,distance,frac_num,height,index,name,spacing,x
311,8.311909688418748,17,0.18239999999999945,13131,scan_h_9,0.016604503430627915,35.82034997632584
312,10.936080267342302,18,0.022800000000000153,22848,scan_h_9,2.624170578923554,38.4445205552494
313,12.1329602581236,19,0.07600000000000051,27366,scan_h_9,1.196879990781298,39.641400546030695
314,12.144629895503375,20,0.022800000000000153,12319,scan_h_9,0.01166963737977511,39.65307018341047
315,12.174238848371619,21,0.04180000000000028,28302,scan_h_9,0.029608952868244387,39.682679136278715
316,12.179715615896168,22,0.07220000000000049,23602,scan_h_9,0.00547676752454862,39.68815590380326
317,12.198515439248052,23,0.030400000000000205,12411,scan_h_9,0.018799823351884015,39.70695572715515
318,12.201210071295119,24,0.02660000000000018,28492,scan_h_9,0.0026946320470671026,39.709650359202215
319,12.775346967374755,25,0.03420000000000023,21678,scan_h_9,0.5741368960796365,40.28378725528185
320,12.797198560464526,26,0.06460000000000043,17682,scan_h_9,0.021851593089770915,40.30563884837162
321,12.910428776394848,27,0.05320000000000036,27351,scan_h_9,0.11323021593032223,40.418869064301944
322,13.003600000000002,28,0.015200000000000102,16863,scan_h_9,0.09317122360515384,40.5120402879071
323,13.265585058318603,29,0.04180000000000028,30747,scan_h_9,0.26198505831860075,40.7740253462257
324,13.323458512480013,30,0.06460000000000043,17102,scan_h_9,0.057873454161409654,40.83189880038711
325,13.333238848371618,31,0.05320000000000036,20752,scan_h_9,0.009780335891605318,40.841679136278714
326,13.679092762790138,32,0.09500000000000064,22794,scan_h_9,0.34585391441851954,41.18753305069723
327,13.680758010823705,33,0.12160000000000082,18602,scan_h_9,0.0016652480335679343,41.1891982987308
328,13.68977362044517,34,0.07600000000000051,9929,scan_h_9,0.009015609621464193,41.198213908352265
329,13.727187050542792,35,0.030400000000000205,32482,scan_h_9,0.037413430097622324,41.23562733844989
330,13.96076438867458,36,0.11020000000000074,25381,scan_h_9,0.23357733813178783,41.469204676581676
331,13.972407319535034,37,0.057000000000000384,28671,scan_h_9,0.01164293086045376,41.48084760744213
332,14.060420503837417,38,0.03420000000000023,17312,scan_h_9,0.08801318430238325,41.56886079174451
333,14.06399338068164,39,0.030400000000000205,9147,scan_h_9,0.0035728768442240266,41.57243366858874
334,14.077358683853273,40,0.05320000000000036,9245,scan_h_9,0.013365303171632092,41.58579897176037
335,14.098225419069248,41,0.04180000000000028,8961,scan_h_9,0.02086673521597504,41.606665706976344
336,14.109054675627359,42,0.08740000000000059,12466,scan_h_9,0.010829256558110956,41.617494963534455
337,15.0360343719375,43,0.11019999999999897,28265,scan_h_9,0.9269796963101413,42.544474659844596
338,18.040605275115706,44,0.06460000000000043,9210,scan_h_9,3.0045709031782053,45.5490455630228
